scenario,propulsion,L,freq,speed,Re,mu,rho
bacteria,Flagella,4.681646044119708e-06,50.36486330526272,5.8810374799742357e-05,0.00027532935853441114,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,56.9271116058699,6.624730026684487e-05,0.00031014641122788467,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,64.34438263328994,7.459460027150676e-05,0.0003492255152737905,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,72.72808086810285,8.395625778253351e-05,0.0003930534821266925,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,82.20412614574906,9.44463789068909e-05,0.00044216451619087676,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,92.91484492271181,0.00010618979505539857,0.0004971430339469893,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,105.0211079636667,0.00011932262342150675,0.0005586262879152827,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,118.7047465568134,0.00013399277005820775,0.0006273067218836499,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,134.17128354799115,0.00015036036008397874,0.0007039339849795738,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,151.65302021262917,0.00016859808092673434,0.0007893165386168202,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,171.41252532913143,0.00018889142722601737,0.0008843228030408098,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,193.74657885819826,0.00021143884017259997,0.000989881809667312,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,218.9906294605915,0.0002364517396541158,0.0011069833515769143,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,247.52383280349636,0.0002641544544081383,0.0012366776565164604,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,279.7747463288545,0.0002947840630809587,0.0013800746427925048,0.001,1000.0
bacteria,Flagella,4.681646044119708e-06,316.22776601683796,0.0003285901670866036,0.0015383428558776314,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.0,1.28072146481913e-06,6.839055391787658e-06,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.13029417474705,1.447462709843276e-06,7.729454000806689e-06,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.2775649214671148,1.6358935341439674e-06,8.735675010067773e-06,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.4440241885954521,1.848830043186123e-06,9.8727564288436e-06,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.632172128563275,2.0894525227442387e-06,1.1157680990047588e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,1.8448346490995629,2.3613521337059815e-06,1.2609625500586018e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,2.085205857248754,2.668583483509313e-06,1.4250241572945993e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,2.356896033596695,3.0157237833686094e-06,1.610397152491083e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,2.6639858572587722,3.4079393776100454e-06,1.8198403646354904e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,3.0110876960681163,3.851060514623967e-06,2.0564671476290997e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,3.4034148825183075,4.3516653179086915e-06,2.3237902208425798e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,3.8468600159578585,4.917174009893332e-06,2.6257719846577538e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,4.348083467104511,5.555954539789633e-06,2.9668809257633234e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,4.914613414182186,6.277440868240345e-06,3.35215478118268e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,5.5549589131838335,7.092265264009322e-06,3.787271184735028e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,6.2787377005308915,8.012406068605733e-06,4.278626573376666e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,7.096820647674755,9.051352479800339e-06,4.8334241816343176e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,8.021495037291361,1.0224287989558925e-05,5.4597719975012544e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,9.066649113412797,1.1548294179627703e-05,6.166791589323971e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,10.24798067736599,1.3042576620873887e-05,6.964738736098901e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,11.583232862547103,1.472871463058428e-05,7.865136797923883e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,13.09246062927559,1.6630936603228803e-05,8.880923742685422e-05,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,14.798331982375295,1.877642253037781e-05,0.00010026613691759959,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,16.726468435651757,2.1195635147881832e-05,0.00011318473752679466,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,18.905829836907586,2.3922680874278263e-05,0.00012774716760318672,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,21.36914933341561,2.6995701313162825e-05,0.00014415710339246094,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,24.15342501085948,3.0457295562556658e-05,0.00016264202417017382,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,27.300475589964165,3.435497288530497e-05,0.00018345562950266106,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,30.85756852716052,3.8741634428008684e-05,0.00020688041162717418,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,34.878129953107454,4.367608161940113e-05,0.00023323037030031153,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,39.422547112067946,4.922354762923981e-05,0.00026285385078964957,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,44.55907535446155,5.5456246836996364e-05,0.0002961364780377358,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,50.36486330526272,6.245393567698594e-05,0.0003335041515762923,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,56.9271116058699,7.030447655025787e-05,0.00037542605681693114,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,64.34438263328994,7.91043948123186e-05,0.0004224176393667999,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,72.72808086810285,8.895941728399613e-05,0.0004750434806777623,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,82.20412614574906,9.998497945199523e-05,0.0005339200064984591,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,92.91484492271181,0.00011230668772020329,0.0005997179552972823,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,105.0211079636667,0.00012606072295943244,0.0006731645332188695,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,118.7047465568134,0.00014139417240192906,0.0007550451864015034,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,134.17128354799115,0.00015846527883287004,0.0008462049316602399,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,151.65302021262917,0.00017744359917860132,0.0009475492033484458,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,171.41252532913143,0.00019851006901513974,0.0010600441978333372,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,193.74657885819826,0.00022185697511732463,0.0011847167269083904,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,218.9906294605915,0.00024768784467285734,0.001322653626196073,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,247.52383280349636,0.00027621726676205346,0.0014750008018493347,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,279.7747463288545,0.0003076706685741768,0.001642962035546347,0.001,1000.0
bacteria,Flagella,5.340002162572877e-06,316.22776601683796,0.00034228407492730865,0.0018277977003260848,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.0,1.4605214243100215e-06,8.89594772163132e-06,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.13029417474705,1.6506271282399346e-06,1.0053870074289287e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.2775649214671148,1.86544939102897e-06,1.1362339493090604e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.4440241885954521,2.108193946189144e-06,1.2840881907102585e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.632172128563275,2.3824801609544266e-06,1.4511542663392973e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,1.8448346490995629,2.6923938150936996e-06,1.6399207999589703e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,2.085205857248754,3.0425464514613112e-06,1.853196654449719e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,2.356896033596695,3.4381420718697004e-06,2.0941515558625395e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,2.6639858572587722,3.885052030585996e-06,2.3663617105951053e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,3.0110876960681163,4.389899060978627e-06,2.673860985514358e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,3.4034148825183075,4.960151457723216e-06,3.0211982737688856e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,3.8468600159578585,5.604228526230905e-06,3.413501723398374e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,4.348083467104511,6.331618500740052e-06,3.8565505605305684e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,4.914613414182186,7.153010220253486e-06,4.356855292398802e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,5.5549589131838335,8.080439933783742e-06,4.9217471255295834e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,6.2787377005308915,9.127454678696868e-06,5.5594774785043445e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,7.096820647674755,1.030929373255526e-05,6.279328503180224e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,8.021495037291361,1.1643089672505366e-05,7.09173554874792e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,9.066649113412797,1.3148090577977022e-05,8.008422504052845e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,10.24798067736599,1.484590487142159e-05,9.042550928608927e-05,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,11.583232862547103,1.676077019513997e-05,0.00010208883823849461,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,13.09246062927559,1.8919847555078278e-05,0.00011523964794335239,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,14.798331982375295,2.1353541708037196e-05,0.00013006313193667364,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,16.726468435651757,2.40958484088972e-05,0.00014676635630673357,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,18.905829836907586,2.71847286504462e-05,0.00016558053916624298,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,21.36914933341561,3.0662509402129906e-05,0.0001867634915278557,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,24.15342501085948,3.457630957014113e-05,0.0002106022118013278,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,27.300475589964165,3.8978488949675444e-05,0.00023741562033457225,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,30.85756852716052,4.392711681975094e-05,0.0002675574135963839,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,34.878129953107454,4.94864555538476e-05,0.0003014190098196147,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,39.422547112067946,5.572745321611289e-05,0.0003394325493748895,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,44.55907535446155,6.272823763695323e-05,0.0003820739041551717,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,50.36486330526272,7.057460299568883e-05,0.00042986564132130474,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,56.9271116058699,7.936047859568901e-05,0.0004833798785830289,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,64.34438263328994,8.918836844498324e-05,0.0005432409616579146,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,72.72808086810285,0.00010016974962706352,0.0006101278907238424,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,82.20412614574906,0.00011242541745397256,0.0006847764227256017,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,92.91484492271181,0.00012608576622827002,0.0007679807814790584,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,105.0211079636667,0.00014129099626740795,0.0008605949186441129,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,118.7047465568134,0.00015819124077039637,0.0009635332864618923,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,134.17128354799115,0.00017694661014686026,0.0010777711077603572,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,151.65302021262917,0.00019772715647187886,0.0012043441594508765,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,171.41252532913143,0.0002207127665212006,0.0013443481210121861,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,193.74657885819826,0.000246092997978578,0.0014989375768391662,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,218.9906294605915,0.00027406687936735975,0.0016693247976382595,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,247.52383280349636,0.0003048426994507732,0.001856778457677322,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,279.7747463288545,0.00033863781568662776,0.002062622468094795,0.001,1000.0
bacteria,Flagella,6.090939560050573e-06,316.22776601683796,0.00037567851332732027,0.0022882351186863615,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.0,1.6654602509323457e-06,1.1570747573640232e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.13029417474705,1.8821757946113374e-06,1.3076373931153148e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.2775649214671148,2.127049437390476e-06,1.4777628047814899e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.4440241885954521,2.4037282768932043e-06,1.6699848052202044e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.632172128563275,2.716328616577318e-06,1.887163186985498e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,1.8448346490995629,3.0694954576229202e-06,2.1325250541829267e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,2.085205857248754,3.4684692949326516e-06,2.4097112288402433e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,2.356896033596695,3.919161048568153e-06,2.7228283093540713e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,2.6639858572587722,4.428236038508812e-06,3.0765070117643694e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,3.0110876960681163,5.003207989053966e-06,3.475967479101081e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,3.4034148825183075,5.65254412779066e-06,3.927092298655224e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,3.8468600159578585,6.385782520473946e-06,4.436508020122638e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,4.348083467104511,7.2136628542795524e-06,5.011676016974146e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,4.914613414182186,8.148271943601905e-06,5.660993576280941e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,5.5549589131838335,9.203205279644562e-06,6.393906134928587e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,6.2787377005308915,1.0393745970926134e-05,7.221031598130399e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,7.096820647674755,1.1737062418407631e-05,8.154297673776832e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,8.021495037291361,1.3252426026471074e-05,9.207093126647418e-05,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,9.066649113412797,1.4961450157916229e-05,0.00010394433791856419,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,10.24798067736599,1.688835138417052e-05,0.00011733144077847624,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,11.583232862547103,1.9060233846143306e-05,0.00013242054525457235,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,13.09246062927559,2.150739721054957e-05,0.0001494221575987599,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,14.798331982375295,2.4263668264616388e-05,0.00016857128865324455,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,16.726468435651757,2.7366755623270828e-05,0.00019012991817072745,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,18.905829836907586,3.085862631421765e-05,0.0002143896111307485,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,21.36914933341561,3.4785902149871354e-05,0.00024167427152475512,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,24.15342501085948,3.920027279140699e-05,0.0002723430121092892,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,27.300475589964165,4.415892127189757e-05,0.00030679311071839845,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,30.85756852716052,4.972495650207602e-05,0.00034546301508767396,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,34.878129953107454,5.596784598432477e-05,0.0003888353491249443,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,39.422547112067946,6.29638406842749e-05,0.0004374398646961395,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,44.55907535446155,7.079638285896482e-05,0.0004918562750022357,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,50.36486330526272,7.955648674803356e-05,0.0005527168994227436,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,56.9271116058699,8.934308155553182e-05,0.0006207090463741153,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,64.34438263328994,0.00010026330625382736,0.0006965770614532347,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,72.72808086810285,0.00011243274659368509,0.0007811239740596098,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,82.20412614574906,0.00012597560644518008,0.0008752126877825054,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,92.91484492271181,0.00014102480830638126,0.0009797666786827595,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,105.0211079636667,0.00015772202149850272,0.001095770191177962,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,118.7047465568134,0.00017621762110259722,0.0012242679527560561,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,134.17128354799115,0.00019667058584029774,0.0013663644645040937,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,151.65302021262917,0.0002192483484897077,0.0015232229618759997,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,171.41252532913143,0.0002441266175864917,0.0016960641759649186,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,193.74657885819826,0.0002714891935675153,0.0018861650561652929,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,218.9906294605915,0.00030152780566680107,0.0020948576370111932,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,247.52383280349636,0.0003344419973648152,0.002323528242337814,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,279.7747463288545,0.0003704390877848073,0.002573617217083421,0.001,1000.0
bacteria,Flagella,6.947477471865679e-06,316.22776601683796,0.0004097342341042439,0.0028466193608913722,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.0,1.8990030538982023e-06,1.5048585062930632e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.13029417474705,2.1460108895148506e-06,1.700599024869753e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.2775649214671148,2.4250859213655264e-06,1.9217510839527552e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.4440241885954521,2.7403741770650503e-06,2.1716001890133124e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.632172128563275,3.096553051470899e-06,2.453852925685458e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,1.8448346490995629,3.498898125938209e-06,2.772689910457208e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,2.085205857248754,3.953358040068066e-06,3.132825122532645e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,2.356896033596695,4.466638290940804e-06,3.539572310249112e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,2.6639858572587722,5.046294903598673e-06,3.998919219932375e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,3.0110876960681163,5.700838983043963e-06,4.5176104477716574e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,3.4034148825183075,6.439853219390822e-06,5.10323976393065e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,3.8468600159578585,7.274121470322279e-06,5.764352799724504e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,4.348083467104511,8.21577258390789e-06,6.510561019522134e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,4.914613414182186,9.278439644192684e-06,7.352667914371152e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,5.5549589131838335,1.0477435814457622e-05,8.302808348391075e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,6.2787377005308915,1.1829947909910389e-05,9.374601954793278e-05,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,7.096820647674755,1.335524874241518e-05,0.00010583321407739335,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,8.021495037291361,1.50749291328514e-05,0.00011946076279744951,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,9.066649113412797,1.7013150268547274e-05,0.00013482013021469272,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,10.24798067736599,1.9196916779793198e-05,0.0001521253136026838,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,11.583232862547103,2.165637050631876e-05,0.00017161517094440126,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,13.09246062927559,2.442510440834179e-05,0.0001935559085096642,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,14.798331982375295,2.7540495436531536e-05,0.00021824371867182598,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,16.726468435651757,3.104405440495194e-05,0.0002460075524640039,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,18.905829836907586,3.498179001254032e-05,0.00027721200425489666,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,21.36914933341561,3.940458314499411e-05,0.00031226027789134554,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,24.15342501085948,4.436856648838927e-05,0.0003515971949335323,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,27.300475589964165,4.993550334596874e-05,0.00039571219657572515,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,30.85756852716052,5.6173158440661306e-05,0.0004451422820582183,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,34.878129953107454,6.315565250299702e-05,0.0005004748185871983,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,39.422547112067946,7.096379170647969e-05,0.0005623501519341406,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,44.55907535446155,7.968536265901685e-05,0.0006314639440853542,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,50.36486330526272,8.941538383873632e-05,0.0007085691657365534,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,56.9271116058699,0.0001002563052188131,0.0007944776782130025,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,64.34438263328994,0.00011231814947538683,0.0008900613524668519,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,72.72808086810285,0.00012571859067906857,0.000996252692665305,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,82.20412614574906,0.00014058296971877527,0.001114044958416269,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,92.91484492271181,0.00015704424977951427,0.0012444918119535748,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,105.0211079636667,0.00017524291976307485,0.0013887065527975325,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,118.7047465568134,0.000195326858262665,0.0015478610398265728,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,134.17128354799115,0.0002174511751568319,0.0017231844359936607,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,151.65302021262917,0.00024177805161509265,0.0019159619404563609,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,171.41252532913143,0.00026847660187474673,0.002127533693231894,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,193.74657885819826,0.0002977227812172022,0.0023592940459586666,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,218.9906294605915,0.0003296993639615357,0.0026126913875069847,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,247.52383280349636,0.0003645960130149913,0.0028892286951296164,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,279.7747463288545,0.0004026094587892868,0.0031904649522779696,0.001,1000.0
bacteria,Flagella,7.924465962305569e-06,316.22776601683796,0.00044394380049325694,0.003518017536185389,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.0,2.1650686762419195e-06,1.9569716681924142e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.13029417474705,2.446540601574056e-06,2.2113897332224273e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.2775649214671148,2.7645143296242114e-06,2.4988012060556074e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.4440241885954521,3.123698364357864e-06,2.823462029684029e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.632172128563275,3.5294016890577195e-06,3.190170910950191e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,1.8448346490995629,3.9876084661456555e-06,3.6043368405461594e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,2.085205857248754,4.505061519233122e-06,4.072054551131469e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,2.356896033596695,5.089355491460627e-06,4.600188721697182e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,2.6639858572587722,5.749040627066569e-06,5.19646778410058e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,3.0110876960681163,6.493738167678233e-06,5.869588227965316e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,3.4034148825183075,7.334268386737601e-06,6.629330328993686e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,3.8468600159578585,8.282792299376524e-06,7.486686238303408e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,4.348083467104511,9.352968074354816e-06,8.45400136072882e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,4.914613414182186,1.0560123131461494e-05,9.54512991096655e-05,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,5.5549589131838335,1.1921442822777958e-05,0.00010775605459614266,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,6.2787377005308915,1.3456176458800062e-05,0.00012162827156955746,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,7.096820647674755,1.5185861238857158e-05,0.0001372626214015955,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,8.021495037291361,1.7134564367043894e-05,0.00015487664378077869,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,9.066649113412797,1.9329143267428246e-05,0.00017471309875697713,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,10.24798067736599,2.1799523344048886e-05,0.00019704247737052373,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,11.583232862547103,2.4578992153152164e-05,0.00022216566062899256,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,13.09246062927559,2.770450816280107e-05,0.00025041671033694773,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,14.798331982375295,3.121702147124388e-05,0.0002821657680190483,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,16.726468435651757,3.5161802953472285e-05,0.00031782203002423776,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,18.905829836907586,3.958877733231656e-05,0.0003578367581032094,0.001,1000.0
bacteria,Flagella,9.03884338481717e-06,21.36914933341561,4.4552854670699836e-05,0.000402706275714976,0.001,1000.0
