scenario,rho,mu,propulsion,speed,Re,eff,L,freq
fish,900.0,0.01148153621496883,Fin,0.10466268423644746,820.4164847731437,0.9976124233390253,0.1,4.0
fish,900.0,0.01148153621496883,Flagella,0.0010845829757360375,8.50169053937077,0.10700871532349375,0.1,4.0
fish,900.0,0.017378008287493744,Fin,0.09904699589377132,512.9603739949091,0.9960307838918233,0.1,4.0
fish,900.0,0.017378008287493744,Flagella,0.00156564915282817,8.108433453558739,0.11212752281361589,0.1,4.0
fish,900.0,0.026302679918953815,Fin,0.09225950870631058,315.6847822789541,0.993294733159179,0.1,4.0
fish,900.0,0.026302679918953815,Flagella,0.002214630196759859,7.5778102582147495,0.11982356354863252,0.1,4.0
fish,900.0,0.03981071705534969,Fin,0.08417600482125064,190.2965079322662,0.9884399996277352,0.1,4.0
fish,900.0,0.03981071705534969,Flagella,0.0030513280350768423,6.8981305404548845,0.13128654534172265,0.1,4.0
fish,900.0,0.060255958607435746,Fin,0.07473486208789433,111.6260987851991,0.9795560881205362,0.1,4.0
fish,900.0,0.060255958607435746,Flagella,0.004075146865012207,6.086754344753534,0.14803525363353426,0.1,4.0
fish,900.0,0.09120108393559097,Fin,0.0639762995080367,63.1337557324394,0.9626966084150311,0.1,4.0
fish,900.0,0.09120108393559097,Flagella,0.00527014987113515,5.200743981695858,0.17166318723856877,0.1,4.0
fish,900.0,0.13803842646028838,Fin,0.052041851122367,33.9308895437205,0.9293329797698099,0.1,4.0
fish,900.0,0.13803842646028838,Flagella,0.006633696755492263,4.325119630120248,0.20326146802303627,0.1,4.0
fish,900.0,0.2089296130854041,Fin,0.03905830722141655,16.82503307221731,0.859951814973764,0.1,4.0
fish,900.0,0.2089296130854041,Flagella,0.008204748193928978,3.5343354469898025,0.24299467696757354,0.1,4.0
fish,900.0,0.31622776601683794,Fin,0.02453284617802711,6.9821704268210105,0.7026556636629904,0.1,4.0
fish,900.0,0.31622776601683794,Flagella,0.010048499058605673,2.8598529682126537,0.29059516082977394,0.1,4.0
fish,900.0,0.47863009232263803,Fin,0.004400165682788524,0.8273924222550113,0.18912263633319937,0.1,4.0
fish,900.0,0.47863009232263803,Flagella,0.012216641198173443,2.2971763068638262,0.3461247563683809,0.1,4.0
fish,900.0,0.7244359600749891,Fin,0.0004217928769050562,0.05240126251811897,0.02,0.1,4.0
fish,900.0,0.7244359600749891,Flagella,0.014735363998213027,1.8306418136696228,0.40982925193518177,0.1,4.0
fish,900.0,1.096478196143185,Fin,0.0002786898815853177,0.022875137354216223,0.02,0.1,4.0
fish,900.0,1.096478196143185,Flagella,0.017607890553702415,1.445272833885222,0.4816109630912646,0.1,4.0
fish,900.0,1.6595869074375598,Fin,0.00018421855408174632,0.009990239012524244,0.02,0.1,4.0
fish,900.0,1.6595869074375598,Flagella,0.020808679002245527,1.1284622105712527,0.5606911205099223,0.1,4.0
fish,900.0,2.511886431509577,Fin,0.00015605200746631603,0.005591288083644754,0.02,0.1,4.0
fish,900.0,2.511886431509577,Flagella,0.02528539913943083,0.905966883694319,0.6321349784857695,0.1,4.0
fish,900.0,3.801893963205613,Fin,0.00012422136435011008,0.002940619307037017,0.02,0.1,4.0
fish,900.0,3.801893963205613,Flagella,0.028883905701911433,0.6837517138379593,0.7220976425477893,0.1,4.0
fish,900.0,5.754399373371567,Fin,9.275153249269087e-05,0.0014506532103021562,0.02,0.1,4.0
fish,900.0,5.754399373371567,Flagella,0.03245557717242046,0.5076119601699446,0.8113894293105076,0.1,4.0
fish,900.0,8.709635899560796,Fin,6.570844017787794e-05,0.0006789904519782774,0.02,0.1,4.0
fish,900.0,8.709635899560796,Flagella,0.0358226268114316,0.37016890834568916,0.8955656702857907,0.1,4.0
fish,900.0,13.182567385564074,Fin,4.4979592406606806e-05,0.0003070845912024439,0.02,0.1,4.0
fish,900.0,13.182567385564074,Flagella,0.038819056447823325,0.2650253913459973,0.9704764111955849,0.1,4.0
fish,900.0,19.952623149688797,Fin,3.0218413114364204e-05,0.0001363057458605485,0.02,0.1,4.0
fish,900.0,19.952623149688797,Flagella,0.04132880947200591,0.18642124519544923,1.033220236800148,0.1,4.0
fish,1100.0,1e-05,Fin,0.12453172855365845,1369849.014090243,0.9999992413175393,0.1,4.0
fish,1100.0,1e-05,Flagella,8.530004679872192e-07,9.38300514785941,0.09701989810911561,0.1,4.0
fish,1100.0,1.5135612484362071e-05,Fin,0.12452962024999469,905034.9460025015,0.9999988101276935,0.1,4.0
fish,1100.0,1.5135612484362071e-05,Flagella,1.291019697431704e-06,9.382650808760642,0.09702355459879371,0.1,4.0
fish,1100.0,2.290867652767775e-05,Fin,0.12452645436976471,597935.4575164834,0.9999981338585148,0.1,4.0
fish,1100.0,2.290867652767775e-05,Flagella,1.9539257017973833e-06,9.382114542410878,0.09702908893060731,0.1,4.0
fish,1100.0,3.467368504525317e-05,Fin,0.12452175757201085,395037.1388286106,0.9999970731908174,0.1,4.0
fish,1100.0,3.467368504525317e-05,Flagella,2.957130407479417e-06,9.381302979426682,0.09703746550532587,0.1,4.0
fish,1100.0,5.248074602497723e-05,Fin,0.12451489717866003,260984.06991268657,0.9999954095825441,0.1,4.0
fish,1100.0,5.248074602497723e-05,Flagella,4.475212067336991e-06,9.380074878752309,0.09705014402033274,0.1,4.0
fish,1100.0,7.943282347242822e-05,Fin,0.12450504992241884,172416.8283684378,0.9999928001929408,0.1,4.0
fish,1100.0,7.943282347242822e-05,Flagella,6.772165702113489e-06,9.378216644798707,0.09706933385747614,0.1,4.0
fish,1100.0,0.00012022644346174131,Fin,0.12449112883178957,113901.93186455351,0.9999887071301509,0.1,4.0
fish,1100.0,0.00012022644346174131,Flagella,1.0247014978093737e-05,9.37540540279728,0.09709837914344349,0.1,4.0
fish,1100.0,0.00018197008586099826,Fin,0.12447157337335621,75242.43892223039,0.9999822863472663,0.1,4.0
fish,1100.0,0.00018197008586099826,Flagella,1.550245082748738e-05,9.3711534121395,0.09714234162687349,0.1,4.0
fish,1100.0,0.0002754228703338166,Fin,0.12444389648921489,49701.13265184759,0.9999722130341794,0.1,4.0
fish,1100.0,0.0002754228703338166,Flagella,2.3447812134538098e-05,9.364724620265159,0.09720888304219992,0.1,4.0
fish,1100.0,0.0004168693834703355,Fin,0.12440389021443383,32826.65618105175,0.9999564068360619,0.1,4.0
fish,1100.0,0.0004168693834703355,Flagella,3.545288383708964e-05,9.35500993048431,0.0973096009349602,0.1,4.0
fish,1100.0,0.000630957344480193,Fin,0.12434462812673991,21678.025010089674,0.999931598628763,0.1,4.0
fish,1100.0,0.000630957344480193,Flagella,5.357597612371278e-05,9.340341982172474,0.09746205118005521,0.1,4.0
fish,1100.0,0.0009549925860214359,Fin,0.12425550985085237,14312.264077919204,0.9998926459397703,0.1,4.0
fish,1100.0,0.0009549925860214359,Flagella,8.08984890062313e-05,9.31822290658673,0.09769281052494604,0.1,4.0
fish,1100.0,0.001445439770745928,Fin,0.12412050566596303,9445.745094041578,0.9998314467982932,0.1,4.0
fish,1100.0,0.001445439770745928,Flagella,0.00012200734428762625,9.284930540352434,0.09804211436211312,0.1,4.0
fish,1100.0,0.002187761623949552,Fin,0.12391306184237946,6230.311681788622,0.9997352009358039,0.1,4.0
fish,1100.0,0.002187761623949552,Flagella,0.00018367180305007123,9.234963313340266,0.09857087963642491,0.1,4.0
fish,1100.0,0.003311311214825911,Fin,0.12358314872190085,4105.36656854943,0.9995835717451403,0.1,4.0
fish,1100.0,0.003311311214825911,Flagella,0.0002757506619671939,9.160290546108044,0.09937133456995814,0.1,4.0
fish,1100.0,0.005011872336272719,Fin,0.12300917318126652,2699.7912440846803,0.9993437586453784,0.1,4.0
fish,1100.0,0.005011872336272719,Flagella,0.0004123137174974467,9.049414247141188,0.10058308187864466,0.1,4.0
fish,1100.0,0.007585775750291836,Fin,0.12174466925074194,1765.398036854228,0.9989595974177894,0.1,4.0
fish,1100.0,0.007585775750291836,Flagella,0.0006128178430563568,8.886363762283096,0.10241726570311045,0.1,4.0
fish,1100.0,0.01148153621496883,Fin,0.11126613412205137,1065.9962677702429,0.9982021946962317,0.1,4.0
fish,1100.0,0.01148153621496883,Flagella,0.0009028673275468185,8.650010257396524,0.10519252558279693,0.1,4.0
fish,1100.0,0.017378008287493744,Fin,0.10190308562075132,645.0301572447493,0.9969021677611976,0.1,4.0
fish,1100.0,0.017378008287493744,Flagella,0.0013135553735803614,8.314594440481663,0.1093870470340048,0.1,4.0
fish,1100.0,0.026302679918953815,Fin,0.0957009194667936,400.22922279343203,0.9948097620901682,0.1,4.0
fish,1100.0,0.026302679918953815,Flagella,0.0018777959219952124,7.8530990779622885,0.11570905078981637,0.1,4.0
fish,1100.0,0.03981071705534969,Fin,0.08825763040018537,243.8624587073546,0.9911448578291013,0.1,4.0
fish,1100.0,0.03981071705534969,Flagella,0.0026222945311627313,7.24559665747439,0.1251766809263971,0.1,4.0
fish,1100.0,0.060255958607435746,Fin,0.07947560072771138,145.08633307128946,0.9845422491544569,0.1,4.0
fish,1100.0,0.060255958607435746,Flagella,0.003556955959520444,6.493385294827351,0.13916172760051135,0.1,4.0
fish,1100.0,0.09120108393559097,Fin,0.06934272516290421,83.63606482250125,0.9722393906932685,0.1,4.0
fish,1100.0,0.09120108393559097,Flagella,0.00467112910563078,5.633970337263364,0.1592755810479806,0.1,4.0
fish,1100.0,0.13803842646028838,Fin,0.057955719103945834,46.183727711993825,0.9483984231299731,0.1,4.0
fish,1100.0,0.13803842646028838,Flagella,0.005951071690111491,4.742287366631117,0.18693579493369833,0.1,4.0
fish,1100.0,0.2089296130854041,Fin,0.04547703578589794,23.94334562044067,0.9000663562424432,0.1,4.0
fish,1100.0,0.2089296130854041,Flagella,0.007414159994597741,3.9035040909800385,0.22276012988280786,0.1,4.0
fish,1100.0,0.31622776601683794,Fin,0.03186757579218128,11.085153531247126,0.7960609017481993,0.1,4.0
fish,1100.0,0.31622776601683794,Flagella,0.009117867216986878,3.1716550589525165,0.2665729504728229,0.1,4.0
fish,1100.0,0.47863009232263803,Fin,0.015173075865924318,3.487115356981355,0.5265165451739533,0.1,4.0
fish,1100.0,0.47863009232263803,Flagella,0.011124198000092404,2.5565918224492052,0.3182307881808002,0.1,4.0
fish,1100.0,0.7244359600749891,Fin,0.0005153979125379393,0.07825918853242009,0.02,0.1,4.0
fish,1100.0,0.7244359600749891,Flagella,0.013471333017404944,2.045517773249622,0.37795806909193425,0.1,4.0
fish,1100.0,1.096478196143185,Fin,0.00034061934363170703,0.03417133868350534,0.02,0.1,4.0
fish,1100.0,1.096478196143185,Flagella,0.016173747686379112,1.622569652328385,0.4458781161074771,0.1,4.0
fish,1100.0,1.6595869074375598,Fin,0.00022504612074630007,0.014916406710098364,0.02,0.1,4.0
fish,1100.0,1.6595869074375598,Flagella,0.019221000000102958,1.2739977584397002,0.5215747627786067,0.1,4.0
fish,1100.0,2.511886431509577,Fin,0.00017032715387866912,0.00745893074289739,0.02,0.1,4.0
fish,1100.0,2.511886431509577,Flagella,0.022847099158538563,1.0005153401497087,0.5998321862037661,0.1,4.0
fish,1100.0,3.801893963205613,Fin,0.00013986949194051625,0.004046836724631898,0.02,0.1,4.0
fish,1100.0,3.801893963205613,Flagella,0.027134538664703896,0.7850821937708012,0.6783634666175918,0.1,4.0
fish,1100.0,5.754399373371567,Fin,0.0001076539838184877,0.0020578930052773383,0.02,0.1,4.0
fish,1100.0,5.754399373371567,Flagella,0.030740680321344152,0.5876329771262667,0.7685170080336098,0.1,4.0
fish,1100.0,8.709635899560796,Fin,7.806633178253354e-05,0.000985953557084025,0.02,0.1,4.0
fish,1100.0,8.709635899560796,Flagella,0.034229183093034764,0.43230396582062564,0.8557295773258699,0.1,4.0
fish,1100.0,13.182567385564074,Fin,5.421099174329583e-05,0.00045235566922212096,0.02,0.1,4.0
fish,1100.0,13.182567385564074,Flagella,0.03742345336394968,0.3122745175224696,0.9355863340987491,0.1,4.0
fish,1100.0,19.952623149688797,Fin,3.6694708082795825e-05,0.0002023001115605442,0.02,0.1,4.0
fish,1100.0,19.952623149688797,Flagella,0.04017893564477044,0.22150886566479772,1.0044733911192638,0.1,4.0
